DetailID,OrderID,ProductID,Quantity,UnitPrice
1246,316,68,3,92995
1247,316,78,3,21761
1248,316,91,2,87573
1249,316,51,2,22310
1250,316,70,3,16773
1251,317,94,1,54643
1252,317,60,1,91851
1253,317,81,2,69446
1254,317,66,3,21309
1255,318,82,2,40303
1256,318,91,4,87573
1257,318,100,1,55240
1258,318,55,2,50282
1259,318,53,2,58950
1260,319,12,1,31257
1261,319,28,3,53426
1262,319,23,5,13902
1263,320,98,2,88669
1264,320,30,3,22486
1265,320,54,5,55716
1266,320,12,5,31257
1267,320,73,1,58762
1268,321,46,3,39246
1269,321,75,3,31489
1270,321,86,5,33028
1271,321,10,5,15030
1272,322,84,3,78759
1273,322,69,4,66333
1274,322,77,1,62543
1275,323,72,2,53594
1276,323,2,2,16956
1277,323,19,2,24844
1278,323,97,4,24578
1279,324,99,3,64203
1280,324,13,3,60825
1281,324,1,5,77345
1282,325,10,5,15030
1283,325,2,2,16956
1284,325,40,2,63117
1285,325,38,5,89599
1286,325,90,2,99988
1287,326,86,1,33028
1288,326,70,1,16773
1289,326,38,1,89599
1290,327,42,3,44615
1291,327,93,3,25266
1292,327,16,3,21730
1293,328,33,4,67163
1294,328,57,4,87341
1295,328,87,5,47322
1296,329,57,3,87341
1297,329,29,2,27367
1298,329,39,5,30610
1299,329,71,2,62771
1300,330,53,2,58950
1301,330,36,2,50269
1302,330,18,4,49881
1303,330,47,5,38951
1304,331,19,2,24844
1305,331,49,5,86790
1306,331,7,1,51167
1307,332,11,5,42580
1308,332,52,2,47423
1309,332,70,3,16773
1310,333,75,2,31489
1311,333,85,4,49747
1312,333,35,4,27106
1313,334,27,1,85161
1314,334,85,3,49747
1315,334,17,2,32785
1316,334,6,5,23328
1317,335,28,2,53426
1318,335,47,1,38951
1319,335,71,3,62771
1320,336,39,2,30610
1321,336,86,4,33028
1322,336,94,4,54643
1323,336,75,3,31489
1324,337,86,4,33028
1325,337,70,3,16773
1326,337,12,1,31257
1327,338,73,4,58762
1328,338,54,1,55716
1329,338,61,1,83461
1330,338,90,5,99988
1331,339,23,4,13902
1332,339,86,2,33028
1333,339,99,1,64203
1334,339,60,5,91851
1335,340,49,3,86790
1336,340,54,3,55716
1337,340,97,5,24578
1338,340,36,4,50269
1339,340,27,1,85161
1340,341,33,1,67163
1341,341,100,3,55240
1342,341,48,1,56186
1343,342,56,3,13545
1344,342,8,1,71394
1345,342,46,3,39246
1346,343,60,1,91851
1347,343,99,5,64203
1348,343,12,2,31257
1349,344,42,1,44615
1350,344,72,2,53594
1351,344,8,1,71394
1352,344,52,5,47423
1353,345,74,4,60296
1354,345,1,5,77345
1355,345,46,3,39246
1356,346,8,4,71394
1357,346,99,5,64203
1358,346,47,3,38951
1359,347,96,3,93706
1360,347,17,4,32785
1361,347,72,3,53594
1362,347,91,2,87573
1363,348,91,3,87573
1364,348,1,1,77345
1365,348,69,5,66333
1366,348,92,5,43974
1367,348,5,5,35124
1368,349,15,1,59265
1369,349,77,3,62543
1370,349,40,4,63117
1371,349,86,1,33028
1372,350,20,4,13940
1373,350,87,4,47322
1374,350,35,5,27106
1375,350,40,4,63117
1376,350,1,4,77345
1377,351,52,2,47423
1378,351,66,1,21309
1379,351,32,5,82134
1380,352,2,5,16956
1381,352,92,4,43974
1382,352,80,4,14416
1383,352,41,5,16916
1384,352,6,2,23328
1385,353,24,5,96972
1386,353,18,2,49881
1387,353,1,2,77345
1388,354,15,5,59265
1389,354,93,3,25266
1390,354,60,1,91851
1391,354,21,2,33591
1392,355,81,5,69446
1393,355,25,5,95530
1394,355,67,1,71990
1395,355,77,2,62543
1396,356,52,2,47423
1397,356,44,3,55170
1398,356,3,2,92869
1399,357,32,1,82134
1400,357,23,5,13902
1401,357,82,2,40303
1402,358,40,1,63117
1403,358,8,4,71394
1404,358,81,5,69446
1405,358,70,4,16773
1406,359,43,5,37544
1407,359,42,2,44615
1408,359,21,3,33591
1409,360,1,5,77345
1410,360,5,5,35124
1411,360,84,1,78759
1412,361,98,2,88669
1413,361,96,3,93706
1414,361,18,4,49881
1415,361,55,4,50282
1416,362,71,3,62771
1417,362,5,3,35124
1418,362,11,1,42580
1419,362,76,5,95956
1420,362,35,1,27106
1421,363,50,4,53007
1422,363,19,3,24844
1423,363,86,1,33028
1424,364,71,4,62771
1425,364,3,1,92869
1426,364,80,4,14416
1427,365,49,5,86790
1428,365,46,3,39246
1429,365,54,1,55716
1430,365,61,5,83461
1431,366,21,5,33591
1432,366,17,3,32785
1433,366,51,2,22310
1434,366,32,2,82134
1435,366,86,3,33028
1436,367,39,5,30610
1437,367,14,2,61112
1438,367,51,1,22310
1439,367,47,2,38951
1440,367,56,2,13545
1441,368,20,1,13940
1442,368,81,5,69446
1443,368,92,3,43974
1444,369,58,1,66996
1445,369,94,3,54643
1446,369,36,2,50269
1447,370,8,2,71394
1448,370,2,2,16956
1449,370,20,1,13940
1450,370,37,3,31314
1451,371,11,4,42580
1452,371,82,1,40303
1453,371,36,4,50269
1454,371,72,4,53594
1455,371,74,4,60296
1456,372,34,4,71809
1457,372,93,2,25266
1458,372,63,3,59829
1459,372,58,1,66996
1460,373,39,3,30610
1461,373,31,3,25080
1462,373,88,5,82751
1463,373,61,2,83461
1464,374,20,2,13940
1465,374,54,3,55716
1466,374,40,4,63117
1467,374,78,5,21761
1468,374,51,3,22310
1469,375,38,3,89599
1470,375,73,3,58762
1471,375,46,2,39246
1472,375,75,3,31489
1473,375,72,3,53594
1474,376,26,1,47395
1475,376,97,3,24578
1476,376,33,4,67163
1477,377,88,5,82751
1478,377,91,1,87573
1479,377,21,5,33591
1480,377,100,4,55240
1481,377,54,2,55716
1482,378,96,1,93706
1483,378,19,2,24844
1484,378,70,2,16773
1485,379,27,4,85161
1486,379,22,5,20870
1487,379,93,1,25266
1488,379,100,5,55240
1489,379,89,1,99643
1490,380,63,3,59829
1491,380,35,5,27106
1492,380,94,2,54643
1493,380,96,5,93706
1494,381,90,4,99988
1495,381,51,4,22310
1496,381,18,1,49881
1497,381,29,5,27367
1498,381,63,4,59829
1499,382,2,3,16956
1500,382,60,5,91851
1501,382,51,4,22310
1502,382,20,2,13940
1503,382,42,5,44615
1504,383,76,2,95956
1505,383,70,1,16773
1506,383,55,1,50282
1507,384,84,3,78759
1508,384,40,3,63117
1509,384,17,2,32785
1510,384,3,4,92869
1511,384,78,5,21761
1512,385,50,2,53007
1513,385,33,2,67163
1514,385,90,3,99988
1515,385,19,5,24844
1516,385,74,5,60296
1517,386,76,3,95956
1518,386,72,1,53594
1519,386,15,3,59265
1520,386,98,3,88669
1521,386,24,2,96972
1522,387,72,3,53594
1523,387,24,4,96972
1524,387,35,2,27106
1525,387,42,1,44615
1526,387,71,2,62771
1527,388,13,1,60825
1528,388,65,2,95196
1529,388,95,3,10177
1530,388,30,5,22486
1531,389,78,1,21761
1532,389,76,4,95956
1533,389,22,4,20870
1534,389,48,4,56186
1535,389,34,5,71809
1536,390,75,5,31489
1537,390,74,1,60296
1538,390,24,2,96972
1539,390,44,4,55170
1540,391,73,4,58762
1541,391,92,1,43974
1542,391,39,4,30610
1543,392,94,4,54643
1544,392,32,4,82134
1545,392,44,5,55170
1546,392,63,2,59829
1547,393,8,2,71394
1548,393,80,1,14416
1549,393,65,4,95196
1550,393,12,2,31257
1551,393,63,4,59829
1552,394,12,5,31257
1553,394,87,4,47322
1554,394,18,2,49881
1555,394,72,3,53594
1556,394,78,4,21761
1557,395,12,3,31257
1558,395,90,5,99988
1559,395,70,5,16773
1560,395,69,4,66333
1561,395,67,2,71990
1562,396,78,3,21761
1563,396,39,3,30610
1564,396,1,1,77345
1565,396,35,4,27106
1566,396,60,3,91851
1567,397,19,2,24844
1568,397,46,1,39246
1569,397,83,5,57341
1570,398,41,4,16916
1571,398,22,3,20870
1572,398,92,3,43974
1573,398,70,4,16773
1574,398,48,2,56186
1575,399,70,1,16773
1576,399,46,1,39246
1577,399,21,4,33591
1578,399,16,3,21730
1579,399,95,1,10177
1580,400,11,5,42580
1581,400,73,2,58762
1582,400,66,1,21309
1583,400,56,4,13545
1584,401,80,4,14416
1585,401,82,1,40303
1586,401,18,4,49881
1587,402,33,3,67163
1588,402,46,2,39246
1589,402,96,1,93706
1590,402,28,3,53426
1591,402,76,5,95956
1592,403,79,5,37051
1593,403,40,1,63117
1594,403,3,4,92869
1595,404,42,5,44615
1596,404,41,4,16916
1597,404,83,1,57341
1598,404,72,4,53594
1599,404,15,1,59265
1600,405,7,3,51167
1601,405,99,2,64203
1602,405,8,2,71394
1603,406,87,4,47322
1604,406,39,5,30610
1605,406,3,3,92869
1606,406,6,4,23328
1607,407,87,2,47322
1608,407,3,4,92869
1609,407,24,2,96972
1610,407,53,4,58950
1611,408,59,3,68303
1612,408,34,1,71809
1613,408,88,1,82751
1614,408,76,1,95956
1615,408,36,1,50269
1616,409,79,4,37051
1617,409,64,3,18863
1618,409,48,5,56186
1619,409,72,5,53594
1620,409,24,2,96972
1621,410,91,1,87573
1622,410,62,4,39951
1623,410,45,1,89685
1624,410,3,2,92869
1625,410,58,2,66996
1626,411,82,5,40303
1627,411,91,2,87573
1628,411,6,5,23328
1629,412,43,1,37544
1630,412,87,3,47322
1631,412,80,5,14416
1632,413,83,1,57341
1633,413,76,2,95956
1634,413,25,2,95530
1635,414,22,2,20870
1636,414,6,3,23328
1637,414,88,2,82751
1638,415,10,5,15030
1639,415,55,2,50282
1640,415,62,4,39951
1641,415,91,5,87573
1642,416,18,4,49881
1643,416,82,3,40303
1644,416,84,4,78759
1645,416,45,1,89685
1646,417,76,2,95956
1647,417,72,4,53594
1648,417,20,1,13940
1649,417,89,2,99643
1650,418,8,4,71394
1651,418,19,4,24844
1652,418,53,4,58950
1653,418,25,1,95530
1654,419,24,1,96972
1655,419,31,4,25080
1656,419,35,1,27106
1657,420,80,2,14416
1658,420,66,3,21309
1659,420,37,1,31314
1660,421,82,4,40303
1661,421,54,3,55716
1662,421,32,4,82134
1663,422,83,3,57341
1664,422,81,4,69446
1665,422,64,3,18863
1666,422,78,3,21761
1667,423,75,2,31489
1668,423,66,1,21309
1669,423,25,1,95530
1670,423,47,3,38951
1671,423,93,4,25266
1672,424,85,5,49747
1673,424,66,2,21309
1674,424,90,2,99988
1675,425,30,2,22486
1676,425,73,1,58762
1677,425,16,2,21730
1678,425,92,4,43974
1679,425,62,4,39951
1680,426,50,4,53007
1681,426,67,3,71990
1682,426,99,2,64203
1683,427,76,3,95956
1684,427,11,5,42580
1685,427,27,5,85161
1686,427,53,2,58950
1687,427,61,3,83461
1688,428,27,4,85161
1689,428,67,2,71990
1690,428,18,1,49881
1691,429,55,4,50282
1692,429,81,4,69446
1693,429,95,3,10177
1694,430,30,2,22486
1695,430,53,4,58950
1696,430,83,4,57341
1697,431,14,1,61112
1698,431,28,2,53426
1699,431,30,2,22486
1700,432,99,5,64203
1701,432,35,2,27106
1702,432,49,2,86790
1703,433,42,5,44615
1704,433,10,1,15030
1705,433,81,2,69446
1706,433,52,5,47423
1707,434,85,1,49747
1708,434,20,5,13940
1709,434,52,1,47423
1710,435,85,5,49747
1711,435,12,5,31257
1712,435,20,3,13940
1713,436,54,3,55716
1714,436,16,2,21730
1715,436,60,3,91851
1716,436,52,5,47423
1717,437,15,5,59265
1718,437,24,3,96972
1719,437,7,5,51167
1720,438,36,1,50269
1721,438,51,2,22310
1722,438,19,4,24844
1723,439,9,5,24385
1724,439,38,3,89599
1725,439,35,3,27106
1726,439,81,4,69446
1727,440,43,2,37544
1728,440,20,5,13940
1729,440,11,5,42580
1730,440,45,4,89685
1731,441,55,1,50282
1732,441,2,1,16956
1733,441,40,5,63117
1734,441,15,5,59265
1735,441,28,3,53426
1736,442,67,5,71990
1737,442,35,1,27106
1738,442,80,1,14416
1739,443,87,2,47322
1740,443,66,3,21309
1741,443,30,2,22486
1742,443,35,5,27106
1743,443,82,1,40303
1744,444,48,2,56186
1745,444,71,3,62771
1746,444,75,3,31489
1747,444,80,3,14416
1748,445,48,4,56186
1749,445,27,2,85161
1750,445,61,4,83461
1751,445,24,2,96972
1752,445,95,4,10177
1753,446,77,4,62543
1754,446,26,5,47395
1755,446,42,4,44615
1756,446,91,3,87573
1757,447,31,1,25080
1758,447,80,5,14416
1759,447,32,2,82134
1760,448,26,4,47395
1761,448,28,3,53426
1762,448,19,3,24844
1763,449,29,1,27367
1764,449,16,1,21730
1765,449,48,5,56186
1766,449,32,3,82134
1767,450,83,4,57341
1768,450,49,3,86790
1769,450,84,1,78759
1770,450,61,5,83461
1771,451,55,2,50282
1772,451,40,2,63117
1773,451,77,5,62543
1774,451,54,1,55716
1775,452,27,2,85161
1776,452,15,5,59265
1777,452,70,3,16773
1778,452,62,5,39951
1779,452,68,3,92995
1780,453,28,1,53426
1781,453,99,2,64203
1782,453,100,5,55240
1783,453,3,2,92869
1784,453,62,4,39951
1785,454,23,1,13902
1786,454,48,3,56186
1787,454,66,4,21309
1788,455,83,3,57341
1789,455,77,1,62543
1790,455,73,3,58762
1791,455,39,1,30610
1792,456,35,2,27106
1793,456,92,5,43974
1794,456,13,1,60825
1795,456,33,5,67163
1796,457,39,3,30610
1797,457,91,2,87573
1798,457,8,1,71394
1799,457,87,3,47322
1800,458,70,1,16773
1801,458,97,2,24578
1802,458,35,2,27106
1803,458,72,5,53594
1804,459,83,1,57341
1805,459,92,4,43974
1806,459,40,1,63117
1807,460,51,1,22310
1808,460,19,1,24844
1809,460,33,2,67163
1810,460,23,1,13902
1811,461,7,2,51167
1812,461,91,1,87573
1813,461,70,2,16773
1814,461,29,2,27367
1815,462,8,4,71394
1816,462,67,2,71990
1817,462,23,4,13902
1818,462,40,2,63117
1819,462,27,3,85161
1820,463,99,3,64203
1821,463,21,3,33591
1822,463,90,1,99988
1823,463,74,1,60296
1824,464,42,5,44615
1825,464,17,3,32785
1826,464,85,5,49747
1827,464,21,2,33591
1828,464,87,4,47322
1829,465,49,3,86790
1830,465,15,4,59265
1831,465,10,3,15030
1832,465,45,3,89685
1833,466,38,5,89599
1834,466,55,2,50282
1835,466,6,5,23328
1836,466,24,2,96972
1837,467,8,1,71394
1838,467,27,1,85161
1839,467,37,4,31314
1840,467,72,3,53594
1841,467,23,5,13902
1842,468,87,5,47322
1843,468,21,1,33591
1844,468,40,4,63117
1845,468,42,4,44615
1846,469,35,1,27106
1847,469,80,2,14416
1848,469,67,4,71990
1849,470,19,5,24844
1850,470,53,4,58950
1851,470,85,1,49747
1852,470,63,2,59829
1853,471,85,4,49747
1854,471,35,3,27106
1855,471,31,5,25080
1856,471,48,5,56186
1857,472,20,5,13940
1858,472,95,3,10177
1859,472,48,2,56186
1860,472,47,4,38951
1861,472,26,5,47395
1862,473,79,2,37051
1863,473,68,3,92995
1864,473,28,4,53426
1865,474,32,4,82134
1866,474,73,4,58762
1867,474,66,4,21309
1868,474,20,4,13940
1869,475,3,3,92869
1870,475,1,3,77345
1871,475,48,5,56186
1872,475,29,5,27367
1873,476,15,3,59265
1874,476,75,5,31489
1875,476,92,3,43974
1876,477,5,1,35124
1877,477,17,2,32785
1878,477,80,5,14416
1879,478,94,4,54643
1880,478,3,2,92869
1881,478,15,5,59265
1882,478,51,4,22310
1883,478,37,1,31314
1884,479,18,5,49881
1885,479,96,5,93706
1886,479,69,5,66333
1887,479,6,1,23328
1888,479,49,3,86790
1889,480,24,3,96972
1890,480,68,1,92995
1891,480,28,1,53426
1892,481,98,5,88669
1893,481,44,3,55170
1894,481,32,5,82134
1895,481,21,2,33591
1896,482,74,1,60296
1897,482,31,1,25080
1898,482,9,2,24385
1899,482,10,4,15030
1900,483,89,5,99643
1901,483,67,2,71990
1902,483,18,5,49881
1903,483,2,2,16956
1904,483,77,5,62543
1905,484,23,5,13902
1906,484,96,5,93706
1907,484,55,4,50282
1908,484,10,2,15030
1909,485,99,3,64203
1910,485,24,4,96972
1911,485,68,5,92995
1912,486,11,5,42580
1913,486,66,2,21309
1914,486,28,1,53426
1915,486,9,4,24385
1916,486,89,2,99643
1917,487,37,1,31314
1918,487,11,4,42580
1919,487,60,5,91851
1920,488,52,5,47423
1921,488,92,4,43974
1922,488,23,4,13902
1923,488,36,4,50269
1924,488,20,3,13940
1925,489,59,2,68303
1926,489,23,1,13902
1927,489,4,3,72183
1928,490,17,2,32785
1929,490,18,5,49881
1930,490,26,2,47395
1931,490,85,4,49747
1932,490,74,3,60296
1933,491,72,2,53594
1934,491,60,4,91851
1935,491,13,1,60825
1936,492,24,3,96972
1937,492,18,2,49881
1938,492,95,2,10177
1939,492,23,2,13902
1940,492,9,4,24385
1941,493,24,1,96972
1942,493,14,2,61112
1943,493,36,3,50269
1944,493,90,5,99988
1945,494,52,4,47423
1946,494,57,4,87341
1947,494,47,5,38951
1948,494,84,5,78759
1949,494,9,3,24385
1950,495,21,2,33591
1951,495,16,4,21730
1952,495,4,5,72183
1953,495,26,1,47395
1954,495,38,1,89599
1955,496,79,2,37051
1956,496,47,5,38951
1957,496,63,5,59829
1958,497,53,3,58950
1959,497,20,2,13940
1960,497,35,5,27106
1961,497,38,1,89599
1962,498,28,3,53426
1963,498,60,4,91851
1964,498,6,4,23328
1965,498,53,3,58950
1966,499,87,1,47322
1967,499,23,3,13902
1968,499,93,1,25266
1969,499,5,4,35124
1970,499,56,4,13545
1971,500,6,5,23328
1972,500,25,4,95530
1973,500,51,1,22310
1974,500,92,5,43974
1975,500,32,2,82134
1976,501,17,5,32785
1977,501,34,1,71809
1978,501,54,3,55716
1979,501,96,3,93706
1980,501,25,2,95530
1981,502,30,1,22486
1982,502,7,3,51167
1983,502,64,2,18863
1984,502,55,2,50282
1985,503,95,3,10177
1986,503,55,2,50282
1987,503,92,1,43974
1988,503,22,2,20870
1989,503,19,5,24844
1990,504,37,2,31314
1991,504,62,2,39951
1992,504,63,3,59829
1993,505,72,2,53594
1994,505,13,3,60825
1995,505,46,4,39246
1996,506,12,4,31257
1997,506,70,4,16773
1998,506,76,5,95956
1999,506,25,1,95530
2000,506,18,4,49881
2001,507,100,2,55240
2002,507,56,2,13545
2003,507,77,5,62543
2004,508,43,5,37544
2005,508,85,2,49747
2006,508,11,3,42580
2007,508,71,2,62771
2008,508,97,1,24578
2009,509,32,3,82134
2010,509,4,4,72183
2011,509,65,3,95196
2012,510,99,1,64203
2013,510,17,5,32785
2014,510,87,3,47322
2015,510,92,2,43974
2016,511,23,4,13902
2017,511,14,1,61112
2018,511,13,3,60825
2019,511,38,2,89599
2020,512,27,5,85161
2021,512,12,5,31257
2022,512,90,2,99988
2023,513,63,4,59829
2024,513,97,2,24578
2025,513,23,2,13902
2026,513,76,2,95956
2027,514,74,1,60296
2028,514,80,1,14416
2029,514,26,1,47395
2030,514,71,5,62771
2031,515,9,4,24385
2032,515,31,4,25080
2033,515,16,2,21730
2034,515,21,5,33591
2035,515,72,5,53594
2036,516,82,3,40303
2037,516,50,3,53007
2038,516,14,4,61112
2039,516,5,3,35124
2040,516,53,2,58950
2041,517,43,2,37544
2042,517,87,2,47322
2043,517,18,2,49881
2044,517,61,3,83461
2045,517,24,1,96972
2046,518,54,3,55716
2047,518,34,4,71809
2048,518,47,3,38951
2049,518,42,1,44615
2050,518,52,5,47423
2051,519,79,2,37051
2052,519,18,4,49881
2053,519,50,4,53007
2054,520,52,1,47423
2055,520,91,1,87573
2056,520,80,2,14416
2057,520,1,4,77345
2058,521,24,1,96972
2059,521,100,3,55240
2060,521,19,2,24844
2061,522,3,5,92869
2062,522,26,3,47395
2063,522,69,3,66333
2064,522,32,4,82134
2065,523,94,4,54643
2066,523,95,3,10177
2067,523,20,5,13940
2068,524,61,4,83461
2069,524,55,5,50282
2070,524,41,1,16916
2071,525,20,2,13940
2072,525,96,4,93706
2073,525,59,1,68303
2074,525,41,2,16916
2075,526,16,5,21730
2076,526,78,3,21761
2077,526,66,4,21309
2078,526,98,4,88669
2079,526,19,5,24844
2080,527,67,3,71990
2081,527,3,4,92869
2082,527,32,5,82134
2083,527,34,4,71809
2084,527,93,4,25266
2085,528,87,3,47322
2086,528,91,1,87573
2087,528,84,4,78759
2088,528,33,3,67163
2089,529,14,1,61112
2090,529,40,4,63117
2091,529,25,5,95530
2092,529,58,5,66996
2093,529,88,5,82751
2094,530,18,2,49881
2095,530,31,3,25080
2096,530,72,1,53594
2097,530,33,5,67163
2098,531,12,2,31257
2099,531,36,2,50269
2100,531,6,4,23328
2101,531,23,4,13902
2102,532,51,5,22310
2103,532,5,4,35124
2104,532,46,2,39246
2105,532,80,5,14416
2106,532,6,2,23328
2107,533,27,1,85161
2108,533,9,2,24385
2109,533,42,2,44615
2110,533,11,3,42580
2111,533,91,5,87573
2112,534,24,2,96972
2113,534,40,5,63117
2114,534,48,1,56186
2115,534,83,3,57341
2116,535,9,1,24385
2117,535,40,2,63117
2118,535,39,4,30610
2119,536,64,5,18863
2120,536,66,5,21309
2121,536,26,5,47395
2122,536,91,5,87573
2123,537,58,3,66996
2124,537,57,2,87341
2125,537,69,2,66333
2126,537,97,3,24578
2127,538,44,1,55170
2128,538,63,3,59829
2129,538,33,4,67163
2130,538,89,2,99643
2131,538,82,4,40303
2132,539,71,5,62771
2133,539,13,4,60825
2134,539,24,5,96972
2135,539,74,3,60296
2136,539,99,5,64203
2137,540,64,3,18863
2138,540,76,3,95956
2139,540,48,5,56186
2140,541,6,5,23328
2141,541,84,5,78759
2142,541,57,1,87341
2143,541,91,3,87573
2144,541,3,1,92869
2145,542,87,1,47322
2146,542,61,2,83461
2147,542,69,2,66333
2148,542,11,5,42580
2149,542,15,3,59265
2150,543,37,2,31314
2151,543,45,1,89685
2152,543,29,5,27367
2153,543,78,5,21761
2154,543,67,5,71990
2155,544,36,3,50269
2156,544,10,4,15030
2157,544,50,5,53007
2158,545,13,4,60825
2159,545,17,2,32785
2160,545,26,1,47395
2161,545,95,2,10177
2162,545,36,5,50269
2163,546,59,2,68303
2164,546,52,1,47423
2165,546,99,4,64203
2166,546,25,1,95530
2167,547,46,1,39246
2168,547,88,5,82751
2169,547,37,3,31314
2170,547,51,3,22310
2171,547,50,1,53007
2172,548,88,2,82751
2173,548,55,5,50282
2174,548,73,1,58762
2175,548,90,4,99988
2176,549,55,4,50282
2177,549,56,3,13545
2178,549,100,2,55240
2179,550,89,5,99643
2180,550,4,2,72183
2181,550,82,5,40303
2182,550,63,2,59829
2183,550,44,2,55170
2184,551,24,1,96972
2185,551,19,4,24844
2186,551,40,1,63117
2187,551,69,3,66333
2188,551,9,3,24385
2189,552,52,4,47423
2190,552,53,5,58950
2191,552,63,2,59829
2192,552,78,5,21761
2193,552,86,2,33028
2194,553,58,3,66996
2195,553,94,4,54643
2196,553,63,3,59829
2197,554,28,4,53426
2198,554,9,2,24385
2199,554,52,4,47423
2200,555,6,5,23328
2201,555,37,4,31314
2202,555,70,1,16773
2203,556,97,2,24578
2204,556,87,1,47322
2205,556,70,2,16773
2206,557,3,1,92869
2207,557,94,3,54643
2208,557,36,2,50269
2209,557,27,3,85161
2210,557,38,2,89599
2211,558,16,2,21730
2212,558,27,1,85161
2213,558,11,4,42580
2214,558,36,2,50269
2215,558,90,3,99988
2216,559,63,4,59829
2217,559,2,5,16956
2218,559,66,1,21309
2219,559,54,2,55716
2220,560,41,3,16916
2221,560,55,5,50282
2222,560,29,1,27367
